score_name,pool,count,min,p10,median,p90,max
band_width_mean_norm_90,id_calibration,100,0.21680361032485962,0.2577489525079727,0.38186269998550415,0.5604707896709443,0.8503627777099609
band_width_mean_norm_90,id_test,100,0.22931747138500214,0.2547163724899292,0.3467126041650772,0.5567900836467743,0.9847880601882935
band_width_mean_norm_90,ood_fresh,52,0.2772434949874878,0.43668762743473055,0.8595914840698242,3.864957761764526,7.329258441925049
band_width_mean_norm_90,ood_test,150,0.29617545008659363,0.5613632678985596,1.27034193277359,5.357611846923824,18.53563117980957
risk_score,id_calibration,100,-1.5950508117675781,-1.3759558916091919,-1.1006639003753662,-0.7161316633224487,-0.5153266787528992
risk_score,id_test,100,-1.6248787641525269,-1.4241535186767578,-1.0967869758605957,-0.7893885135650632,-0.3979816436767578
risk_score,ood_fresh,52,-2.1491315364837646,-1.0345285773277282,-0.3188691735267639,2.2091238260269166,5.34201192855835
risk_score,ood_test,150,-1.6472355127334595,-0.9059836864471436,0.16926219314336777,4.102299213409424,27.016279220581055
risk_multiplier,id_calibration,100,1.0,1.0,1.0000259280204773,1.4584164381027223,1.6978042125701904
risk_multiplier,id_test,100,1.0,1.0,1.0046218037605286,1.371083974838257,1.837695837020874
risk_multiplier,ood_fresh,52,1.0,1.0788425922393798,1.9320091009140015,4.9457316398620605,8.0
risk_multiplier,ood_test,150,1.0,1.2320861339569091,2.5139302015304565,7.202662897109985,8.0
nearest_id_train_distance,id_calibration,100,0.07220565527677536,0.17832397669553757,0.27463604509830475,0.3542166739702225,0.4617251753807068
nearest_id_train_distance,id_test,100,0.13518117368221283,0.1860458195209503,0.2709522396326065,0.36559180319309237,0.47395551204681396
nearest_id_train_distance,ood_fresh,52,0.4158197045326233,0.5443449079990387,0.6618283987045288,1.0964810609817506,1.155861496925354
nearest_id_train_distance,ood_test,150,0.46036067605018616,0.56887766122818,0.7370778024196625,1.148319375514984,1.2154691219329834
