acceptance_fraction,threshold_tau,accepted_cases,empirical_coverage_90,id_served_fraction,ood_served_fraction,ood_routed_fraction
0.0,,0,,0.0,,
0.01,0.22931747138500214,1,0.9036933298593017,0.01,,
0.02,0.2347687929868698,2,0.9304239158660088,0.02,,
0.03,0.2354920655488968,3,0.9351724434505891,0.03,,
0.04,0.2423637956380844,4,0.9280929992915566,0.04,,
0.05,0.24327300488948822,5,0.926669686771939,0.05,,
0.06,0.24411627650260925,6,0.9274713929278156,0.06,,
0.07,0.2484990358352661,7,0.9292347013827597,0.07,,
0.08,0.25023093819618225,8,0.9242852071769717,0.08,,
0.09,0.25267404317855835,9,0.9243404109197046,0.09,,
0.1,0.25437766313552856,10,0.922955306543019,0.1,,
0.11,0.2547540068626404,11,0.9272280869747997,0.11,,
0.12,0.25558727979660034,12,0.9310488613279162,0.12,,
0.13,0.25647789239883423,13,0.9341959917942244,0.13,,
0.14,0.25667643547058105,14,0.9357791446983011,0.14,,
0.15,0.2576099634170532,15,0.9382477354298411,0.15,,
0.16,0.25931426882743835,16,0.9355203710527581,0.16,,
0.17,0.2603536546230316,17,0.935445293195926,0.17,,
0.18,0.2614946663379669,18,0.9380952550179109,0.18,,
0.19,0.2646442949771881,19,0.9339015278993067,0.19,,
0.2,0.26726558804512024,20,0.9310558350293767,0.2,,
0.21,0.26988908648490906,21,0.9304817073170731,0.21,,
0.22,0.27926477789878845,22,0.9263458562635982,0.22,,
0.23,0.2821820080280304,23,0.9229156223893066,0.23,,
0.24,0.28414419293403625,24,0.9188236487063445,0.24,,
0.25,0.285049706697464,25,0.9179829501817623,0.25,,
0.26,0.2851457893848419,26,0.91973728304044,0.26,,
0.27,0.28531181812286377,27,0.9181311305898647,0.27,,
0.28,0.28561079502105713,28,0.9197194236711708,0.28,,
0.29,0.2898854613304138,29,0.9177725097561407,0.29,,
0.3,0.2922113537788391,30,0.9164572328278475,0.3,,
0.31,0.2947055995464325,31,0.9133046527766304,0.31,,
0.32,0.29778480529785156,32,0.9107827252360378,0.32,,
0.33,0.3071262836456299,33,0.9090533009874285,0.33,,
0.34,0.30907735228538513,34,0.9096535584751757,0.34,,
0.35,0.31096163392066956,35,0.9117258156422132,0.35,,
0.36,0.31272822618484497,36,0.9131614629921484,0.36,,
0.37,0.314348965883255,37,0.9096773580603481,0.37,,
0.38,0.31472572684288025,38,0.911284004169609,0.38,,
0.39,0.31802502274513245,39,0.9112113748614381,0.39,,
0.4,0.3209112882614136,40,0.9099823072837682,0.4,,
0.41,0.3244118094444275,41,0.9106006091281853,0.41,,
0.42,0.3260522186756134,42,0.9092510509961615,0.42,,
0.43,0.32825759053230286,43,0.9099940820307854,0.43,,
0.44,0.3282579183578491,44,0.9071225965450699,0.44,,
0.45,0.3282833695411682,45,0.9042206592256913,0.45,,
0.46,0.32923775911331177,46,0.9050267831813859,0.46,,
0.47,0.3383861482143402,47,0.9034673678709088,0.47,,
0.48,0.33992865681648254,48,0.9035709905836434,0.48,,
0.49,0.3405659794807434,49,0.9046541233613621,0.49,,
0.5,0.3460872173309326,50,0.9051672739741451,0.5,,
0.51,0.3473379909992218,51,0.906379457344902,0.51,,
0.52,0.3510986566543579,52,0.9059759095378564,0.52,,
0.53,0.35677623748779297,53,0.9064992381209556,0.53,,
0.54,0.3615191578865051,54,0.9070573483486325,0.54,,
0.55,0.3653179109096527,55,0.9085726723937776,0.55,,
0.56,0.36858025193214417,56,0.9088961314327926,0.56,,
0.57,0.3687290549278259,57,0.9102638307972021,0.57,,
0.58,0.37016117572784424,58,0.9111466985780656,0.58,,
0.59,0.37905746698379517,59,0.9111180795847751,0.59,,
0.6,0.38320329785346985,60,0.9103225271360033,0.6,,
0.61,0.38862186670303345,61,0.9084389073041702,0.61,,
0.62,0.39571815729141235,62,0.9093757719226019,0.62,,
0.63,0.39770787954330444,63,0.9083457231751485,0.63,,
0.64,0.403634250164032,64,0.9079497073971904,0.64,,
0.65,0.40413421392440796,65,0.9080676121799275,0.65,,
0.66,0.4054568409919739,66,0.9072420730788112,0.66,,
0.67,0.40799105167388916,67,0.9075869321101616,0.67,,
0.68,0.4110775291919708,68,0.908393432417127,0.68,,
0.69,0.4194851815700531,69,0.9079740829832282,0.69,,
0.7,0.42161649465560913,70,0.9091958762511242,0.7,,
0.71,0.4300846755504608,71,0.9094529943364941,0.71,,
0.72,0.43358147144317627,72,0.9098911481814386,0.72,,
0.73,0.4338088035583496,73,0.910882909227956,0.73,,
0.74,0.43799278140068054,74,0.9104094711069942,0.74,,
0.75,0.44413280487060547,75,0.909566069419375,0.75,,
0.76,0.451712965965271,76,0.9100848284814393,0.76,,
0.77,0.4599422514438629,77,0.9099627452603692,0.77,,
0.78,0.4660015404224396,78,0.9103420490911052,0.78,,
0.79,0.4680124521255493,79,0.9106760219311408,0.79,,
0.8,0.4731362760066986,80,0.9106879411155544,0.8,,
0.81,0.4835979640483856,81,0.9106921980190541,0.81,,
0.82,0.48425382375717163,82,0.9110845530527435,0.82,,
0.83,0.48895859718322754,83,0.9099951453775084,0.83,,
0.84,0.498035192489624,84,0.909331878750334,0.84,,
0.85,0.5031858086585999,85,0.9095066227749037,0.85,,
0.86,0.5104045867919922,86,0.910349682389993,0.86,,
0.87,0.5209518671035767,87,0.90992432592471,0.87,,
0.88,0.5309819579124451,88,0.910473824674873,0.88,,
0.89,0.5525558590888977,89,0.911099292304166,0.89,,
0.9,0.5563658475875854,90,0.9095477796355599,0.9,,
0.91,0.5606082081794739,91,0.9087000285991466,0.91,,
0.92,0.563100278377533,92,0.9094734221941181,0.92,,
0.93,0.570041298866272,93,0.9097021784460053,0.93,,
0.94,0.5812016129493713,94,0.9099156473374324,0.94,,
0.95,0.5932132601737976,95,0.9105435162295786,0.95,,
0.96,0.5968987941741943,96,0.9095094268356262,0.96,,
0.97,0.5973826050758362,97,0.9092968544353778,0.97,,
0.98,0.6294316053390503,98,0.9087373206913807,0.98,,
0.99,0.6681715250015259,99,0.9080363361968888,0.99,,
1.0,0.9847880601882935,100,0.9078142167258605,1.0,,
