case_id,pool,h_ch,n_fin,h_fin,d_in,u_in,q_w,geometry_family,solver_status
ood_fresh_0000,ood_fresh,11.895816,3,4.1834,4.325445,0.956919,23.971437,uniform_fins,pending
ood_fresh_0001,ood_fresh,8.344883,10,2.885824,7.099898,1.299104,32.213429,uniform_fins,pending
ood_fresh_0002,ood_fresh,11.849743,12,2.500497,2.773509,1.451251,11.182283,uniform_fins,pending
ood_fresh_0003,ood_fresh,6.811002,3,2.166319,0.911984,0.803119,10.732637,uniform_fins,pending
ood_fresh_0004,ood_fresh,11.724142,10,3.999421,3.2407,0.71773,37.52356,uniform_fins,pending
ood_fresh_0005,ood_fresh,8.606858,12,5.217134,7.346235,0.361431,34.606242,uniform_fins,pending
ood_fresh_0006,ood_fresh,11.630479,3,3.076598,2.021298,1.335834,14.049038,uniform_fins,pending
ood_fresh_0007,ood_fresh,7.136567,10,2.655142,0.808242,0.580309,39.595242,uniform_fins,pending
ood_fresh_0008,ood_fresh,11.857382,12,5.66389,4.779731,0.789714,40.885765,uniform_fins,pending
ood_fresh_0009,ood_fresh,5.455536,3,2.658543,0.733329,0.339555,9.814327,uniform_fins,pending
ood_fresh_0010,ood_fresh,11.586132,10,5.741089,3.043506,1.113498,25.960781,uniform_fins,pending
ood_fresh_0011,ood_fresh,5.551035,12,3.593414,7.334984,1.322245,17.439504,uniform_fins,pending
ood_fresh_0012,ood_fresh,12.226775,3,4.858898,3.847744,0.825198,18.692051,uniform_fins,pending
ood_fresh_0013,ood_fresh,5.07297,10,2.329275,0.818832,0.295023,20.768385,uniform_fins,pending
ood_fresh_0014,ood_fresh,12.156635,12,2.018736,4.001861,1.063117,14.818929,uniform_fins,pending
ood_fresh_0015,ood_fresh,6.742903,3,3.703181,7.349424,1.469389,19.593372,uniform_fins,pending
ood_fresh_0016,ood_fresh,11.573273,10,2.109247,3.879054,0.312562,48.483838,uniform_fins,pending
ood_fresh_0017,ood_fresh,8.711315,12,5.587756,7.037673,0.200172,37.491194,uniform_fins,pending
ood_fresh_0018,ood_fresh,11.851113,3,2.337668,4.428334,1.433326,23.137231,uniform_fins,pending
ood_fresh_0019,ood_fresh,4.045976,10,2.060132,0.845096,0.381654,33.965526,uniform_fins,pending
ood_fresh_0020,ood_fresh,11.641767,12,2.46001,4.595956,0.599462,44.383138,uniform_fins,pending
ood_fresh_0021,ood_fresh,9.220555,3,5.443167,0.911026,0.758252,32.572318,uniform_fins,pending
ood_fresh_0022,ood_fresh,11.999816,10,4.917412,2.142636,1.355134,10.004617,uniform_fins,pending
ood_fresh_0023,ood_fresh,7.543314,12,4.27179,7.123889,0.461993,36.050538,uniform_fins,pending
ood_fresh_0024,ood_fresh,12.265732,3,5.094595,5.825517,0.733478,5.728064,uniform_fins,pending
ood_fresh_0025,ood_fresh,5.625611,10,2.544068,7.298783,0.347423,27.092765,uniform_fins,pending
ood_fresh_0026,ood_fresh,11.728788,12,2.674015,5.551712,0.939623,28.308689,uniform_fins,pending
ood_fresh_0027,ood_fresh,8.597681,3,4.594382,7.497288,0.263433,28.854721,uniform_fins,pending
ood_fresh_0028,ood_fresh,12.177201,10,2.281582,4.890742,1.137672,43.941772,uniform_fins,pending
ood_fresh_0029,ood_fresh,8.257556,12,3.415732,7.248933,0.231907,40.098188,uniform_fins,pending
ood_fresh_0030,ood_fresh,11.645771,3,5.491372,4.399015,1.405824,27.5495,uniform_fins,pending
ood_fresh_0031,ood_fresh,4.321332,10,3.05765,0.946493,1.010442,31.806078,uniform_fins,pending
ood_fresh_0032,ood_fresh,12.070491,12,4.122631,2.818466,0.326958,17.922846,uniform_fins,pending
ood_fresh_0033,ood_fresh,7.90277,3,4.591528,7.467373,0.632919,5.222002,uniform_fins,pending
ood_fresh_0034,ood_fresh,11.764735,10,4.351708,5.71525,0.893184,30.963079,uniform_fins,pending
ood_fresh_0035,ood_fresh,6.106054,12,3.555995,0.763869,1.085632,29.361825,uniform_fins,pending
ood_fresh_0036,ood_fresh,11.637682,3,4.368874,4.879401,0.914328,47.268956,uniform_fins,pending
ood_fresh_0037,ood_fresh,6.398438,10,2.656227,0.765066,1.03915,15.844353,uniform_fins,pending
ood_fresh_0038,ood_fresh,11.739144,12,5.151559,3.507309,0.429962,16.911523,uniform_fins,pending
ood_fresh_0039,ood_fresh,4.814046,3,2.684837,7.393838,0.666502,18.08738,uniform_fins,pending
ood_fresh_0040,ood_fresh,12.224202,10,5.727281,2.572702,1.034229,49.408915,uniform_fins,pending
ood_fresh_0041,ood_fresh,7.528667,12,4.539402,7.192885,0.479775,13.610741,uniform_fins,pending
ood_fresh_0042,ood_fresh,12.185656,3,3.30027,2.233953,1.103613,22.980022,uniform_fins,pending
ood_fresh_0043,ood_fresh,4.386158,10,2.213391,7.127806,0.283326,8.88206,uniform_fins,pending
ood_fresh_0044,ood_fresh,12.061692,12,2.400601,4.999859,0.922244,15.45733,uniform_fins,pending
ood_fresh_0045,ood_fresh,9.587285,3,4.503357,0.578476,1.293078,19.231823,uniform_fins,pending
ood_fresh_0046,ood_fresh,11.668316,10,3.768512,3.736531,1.236081,42.230046,uniform_fins,pending
ood_fresh_0047,ood_fresh,4.725898,12,3.084154,0.676422,0.571145,46.956952,uniform_fins,pending
ood_fresh_0048,ood_fresh,12.198743,3,4.743581,3.649266,0.894715,48.887061,uniform_fins,pending
ood_fresh_0049,ood_fresh,6.220082,10,2.09454,7.419212,1.387063,35.649929,uniform_fins,pending
ood_fresh_0050,ood_fresh,11.680616,12,3.521086,2.293955,0.513169,39.222545,uniform_fins,pending
ood_fresh_0051,ood_fresh,9.701696,3,2.61527,0.435773,1.167822,6.23705,uniform_fins,pending
ood_fresh_0052,ood_fresh,11.782746,10,3.065491,3.170458,1.080638,29.790861,uniform_fins,pending
ood_fresh_0053,ood_fresh,5.746158,12,2.914304,7.237486,0.985301,22.16106,uniform_fins,pending
ood_fresh_0054,ood_fresh,11.679768,3,4.151211,5.665805,0.550449,16.022118,uniform_fins,pending
ood_fresh_0055,ood_fresh,4.220892,10,2.557299,0.978246,0.700894,35.395174,uniform_fins,pending
ood_fresh_0056,ood_fresh,11.846152,12,5.00177,5.984543,0.43741,12.180319,uniform_fins,pending
ood_fresh_0057,ood_fresh,8.08031,3,4.004325,0.525035,0.220422,6.995344,uniform_fins,pending
ood_fresh_0058,ood_fresh,12.017145,10,5.304532,3.511238,0.743466,38.157501,uniform_fins,pending
ood_fresh_0059,ood_fresh,7.359976,12,5.369405,0.700443,1.423693,13.365638,uniform_fins,pending
ood_fresh_0060,ood_fresh,12.003979,3,5.269529,4.272559,1.375159,31.277393,uniform_fins,pending
ood_fresh_0061,ood_fresh,5.975663,10,4.456985,7.374903,0.871439,26.458238,uniform_fins,pending
ood_fresh_0062,ood_fresh,11.791531,12,4.081213,4.181526,0.613308,36.631119,uniform_fins,pending
ood_fresh_0063,ood_fresh,7.037644,3,2.669291,7.297119,0.858744,34.49137,uniform_fins,pending
ood_fresh_0064,ood_fresh,11.953392,10,4.276023,3.364499,1.19428,41.165015,uniform_fins,pending
ood_fresh_0065,ood_fresh,8.288743,12,3.882039,7.336143,1.204571,44.509377,uniform_fins,pending
ood_fresh_0066,ood_fresh,12.039806,3,2.92414,2.950746,1.21842,21.01321,uniform_fins,pending
ood_fresh_0067,ood_fresh,5.929444,10,2.73773,7.410609,1.35791,33.423197,uniform_fins,pending
ood_fresh_0068,ood_fresh,12.22054,12,3.865771,3.81063,0.413197,41.896128,uniform_fins,pending
ood_fresh_0069,ood_fresh,9.454702,3,5.189855,0.948081,0.390847,9.247172,uniform_fins,pending
ood_fresh_0070,ood_fresh,11.626418,10,3.125681,2.866607,0.494607,7.738779,uniform_fins,pending
ood_fresh_0071,ood_fresh,4.999576,12,2.780619,7.034665,1.252925,43.042807,uniform_fins,pending
ood_fresh_0072,ood_fresh,11.808554,3,5.795372,2.430692,0.544069,21.579684,uniform_fins,pending
ood_fresh_0073,ood_fresh,4.100405,10,2.09575,7.110898,0.530766,11.909245,uniform_fins,pending
ood_fresh_0074,ood_fresh,11.98645,12,2.538876,2.61642,0.837936,45.628091,uniform_fins,pending
ood_fresh_0075,ood_fresh,7.44467,3,5.24062,0.598722,0.655022,42.777562,uniform_fins,pending
ood_fresh_0076,ood_fresh,12.007329,10,3.502405,4.638317,1.148131,46.104933,uniform_fins,pending
ood_fresh_0077,ood_fresh,4.496907,12,3.337029,0.719961,0.820212,12.546577,uniform_fins,pending
ood_fresh_0078,ood_fresh,11.548125,3,5.53416,3.105989,0.995462,24.545814,uniform_fins,pending
ood_fresh_0079,ood_fresh,5.29432,10,3.248202,0.717764,0.458733,24.424346,uniform_fins,pending
ood_fresh_0080,ood_fresh,11.60907,12,3.453507,3.571991,0.772466,38.723763,uniform_fins,pending
ood_fresh_0081,ood_fresh,6.911766,3,3.08067,0.508836,1.283136,26.921546,uniform_fins,pending
ood_fresh_0082,ood_fresh,12.056962,10,3.197115,4.969707,0.254637,25.370563,uniform_fins,pending
ood_fresh_0083,ood_fresh,6.046397,12,4.125812,7.135158,1.492886,47.66874,uniform_fins,pending
ood_fresh_0084,ood_fresh,11.940069,3,2.063991,3.262105,0.969926,45.282501,uniform_fins,pending
ood_fresh_0085,ood_fresh,9.315688,10,3.617286,7.070586,1.26408,7.48453,uniform_fins,pending
ood_fresh_0086,ood_fresh,11.743218,12,5.952822,2.643005,0.686532,8.083417,uniform_fins,pending
ood_fresh_0087,ood_fresh,8.527264,3,3.655419,7.389144,1.157771,20.079927,uniform_fins,pending
ood_fresh_0088,ood_fresh,12.007025,10,5.052101,4.683608,0.634324,30.071099,uniform_fins,pending
ood_fresh_0089,ood_fresh,9.05572,12,4.6858,0.713635,1.4786,49.668648,uniform_fins,pending
