case_id,pool,h_ch,n_fin,h_fin,d_in,u_in,q_w,geometry_family,solver_status,target_regime,nearest_id_train_distance,generation_note
hard_nfin3idaxes_0000,hard_regime,5.503255,3,4.009761,5.364521,0.371323,19.850397,uniform_fins,pending,nfin3_id_axes,0.39706774,Targeted active-learning candidate for hard OOD regime observed in fresh holdout.
hard_nfin3idaxes_0001,hard_regime,6.753078,3,3.859668,3.902459,1.4391,29.141184,uniform_fins,pending,nfin3_id_axes,0.38090510,Targeted active-learning candidate for hard OOD regime observed in fresh holdout.
hard_nfin3idaxes_0002,hard_regime,7.945433,3,4.801034,2.891647,0.932347,39.515945,uniform_fins,pending,nfin3_id_axes,0.42787339,Targeted active-learning candidate for hard OOD regime observed in fresh holdout.
hard_nfin3idaxes_0003,hard_regime,4.494405,3,2.031798,5.164763,0.448776,12.306346,uniform_fins,pending,nfin3_id_axes,0.36942962,Targeted active-learning candidate for hard OOD regime observed in fresh holdout.
hard_nfin3idaxes_0004,hard_regime,9.683336,3,3.454105,4.293477,0.751326,47.418637,uniform_fins,pending,nfin3_id_axes,0.51427032,Targeted active-learning candidate for hard OOD regime observed in fresh holdout.
hard_nfin3idaxes_0005,hard_regime,8.691108,3,3.28259,2.117448,1.260098,21.654178,uniform_fins,pending,nfin3_id_axes,0.38554613,Targeted active-learning candidate for hard OOD regime observed in fresh holdout.
hard_dinhighidfin_0000,hard_regime,8.508645,4,2.769272,7.32006,0.492151,46.381418,uniform_fins,pending,d_in_high_id_fin,0.51011020,Targeted active-learning candidate for hard OOD regime observed in fresh holdout.
hard_dinhighidfin_0001,hard_regime,7.582549,5,5.342025,7.543182,1.257009,15.217719,uniform_fins,pending,d_in_high_id_fin,0.52425972,Targeted active-learning candidate for hard OOD regime observed in fresh holdout.
hard_dinhighidfin_0002,hard_regime,5.036744,6,3.082815,7.231949,0.772505,35.687373,uniform_fins,pending,d_in_high_id_fin,0.55574190,Targeted active-learning candidate for hard OOD regime observed in fresh holdout.
hard_dinhighidfin_0003,hard_regime,6.804099,7,4.232255,7.280393,1.046406,30.1769,uniform_fins,pending,d_in_high_id_fin,0.41098221,Targeted active-learning candidate for hard OOD regime observed in fresh holdout.
hard_dinhighidfin_0004,hard_regime,9.203308,8,2.309659,7.562661,0.214635,12.233201,uniform_fins,pending,d_in_high_id_fin,0.53703734,Targeted active-learning candidate for hard OOD regime observed in fresh holdout.
hard_dinhighidfin_0005,hard_regime,4.960116,4,2.759194,7.477129,1.352273,26.386088,uniform_fins,pending,d_in_high_id_fin,0.56714411,Targeted active-learning candidate for hard OOD regime observed in fresh holdout.
hard_hchhighidfin_0000,hard_regime,12.149608,4,5.043762,5.706882,0.313484,5.760044,uniform_fins,pending,h_ch_high_id_fin,0.60677040,Targeted active-learning candidate for hard OOD regime observed in fresh holdout.
hard_hchhighidfin_0001,hard_regime,12.345889,5,5.838225,2.982297,1.133854,43.545352,uniform_fins,pending,h_ch_high_id_fin,0.59415586,Targeted active-learning candidate for hard OOD regime observed in fresh holdout.
hard_hchhighidfin_0002,hard_regime,11.564438,6,3.194309,4.942676,0.549222,17.356273,uniform_fins,pending,h_ch_high_id_fin,0.35680490,Targeted active-learning candidate for hard OOD regime observed in fresh holdout.
hard_hchhighidfin_0003,hard_regime,11.68553,7,3.890089,3.495912,0.988031,31.223118,uniform_fins,pending,h_ch_high_id_fin,0.49452155,Targeted active-learning candidate for hard OOD regime observed in fresh holdout.
hard_hchhighidfin_0004,hard_regime,12.359619,8,2.407859,4.571024,1.338299,23.111196,uniform_fins,pending,h_ch_high_id_fin,0.44567297,Targeted active-learning candidate for hard OOD regime observed in fresh holdout.
hard_hchhighidfin_0005,hard_regime,11.588722,4,4.566653,2.383729,0.75431,35.511522,uniform_fins,pending,h_ch_high_id_fin,0.49581778,Targeted active-learning candidate for hard OOD regime observed in fresh holdout.
hard_nfin3dinhigh_0000,hard_regime,7.481833,3,2.869013,7.252775,0.374141,23.305472,uniform_fins,pending,nfin3_d_in_high,0.67279964,Targeted active-learning candidate for hard OOD regime observed in fresh holdout.
hard_nfin3dinhigh_0001,hard_regime,8.395756,3,4.956205,7.468543,1.132138,41.525362,uniform_fins,pending,nfin3_d_in_high,0.62197327,Targeted active-learning candidate for hard OOD regime observed in fresh holdout.
hard_nfin3dinhigh_0002,hard_regime,4.408312,3,2.184156,7.571374,1.338468,18.75016,uniform_fins,pending,nfin3_d_in_high,0.66904513,Targeted active-learning candidate for hard OOD regime observed in fresh holdout.
hard_nfin3dinhigh_0003,hard_regime,9.190618,3,3.757724,7.185739,0.977706,32.508429,uniform_fins,pending,nfin3_d_in_high,0.69656471,Targeted active-learning candidate for hard OOD regime observed in fresh holdout.
hard_nfin3dinhigh_0004,hard_regime,6.177975,3,4.199936,7.567114,0.716929,43.9825,uniform_fins,pending,nfin3_d_in_high,0.62549251,Targeted active-learning candidate for hard OOD regime observed in fresh holdout.
hard_nfin3dinhigh_0005,hard_regime,5.920562,3,3.589505,7.076451,0.597385,10.52499,uniform_fins,pending,nfin3_d_in_high,0.68496473,Targeted active-learning candidate for hard OOD regime observed in fresh holdout.
hard_nfin3hchhigh_0000,hard_regime,11.846856,3,4.38777,3.381405,0.529603,26.74022,uniform_fins,pending,nfin3_h_ch_high,0.49745764,Targeted active-learning candidate for hard OOD regime observed in fresh holdout.
hard_nfin3hchhigh_0001,hard_regime,11.825885,3,5.001286,2.9149,1.341783,18.286844,uniform_fins,pending,nfin3_h_ch_high,0.47774843,Targeted active-learning candidate for hard OOD regime observed in fresh holdout.
hard_nfin3hchhigh_0002,hard_regime,11.561407,3,2.628575,5.729166,1.211947,8.457951,uniform_fins,pending,nfin3_h_ch_high,0.65683219,Targeted active-learning candidate for hard OOD regime observed in fresh holdout.
hard_nfin3hchhigh_0003,hard_regime,12.1409,3,5.628138,4.382316,0.264678,44.861178,uniform_fins,pending,nfin3_h_ch_high,0.61154231,Targeted active-learning candidate for hard OOD regime observed in fresh holdout.
hard_nfin3hchhigh_0004,hard_regime,11.909966,3,2.818448,5.22941,0.711387,30.225012,uniform_fins,pending,nfin3_h_ch_high,0.66901996,Targeted active-learning candidate for hard OOD regime observed in fresh holdout.
hard_nfin3hchhigh_0005,hard_regime,12.249914,3,3.800847,2.61322,0.976388,39.698494,uniform_fins,pending,nfin3_h_ch_high,0.63850085,Targeted active-learning candidate for hard OOD regime observed in fresh holdout.
