case_id,pool,h_ch,n_fin,h_fin,d_in,u_in,q_w,geometry_family,solver_status,backfill_round,replacement_for,candidate_index_for_replacement,target_ood_axis,target_distance_bin,target_nearest_id_train_distance,nearest_id_train_distance,temperature_risk_proxy,generation_note
id_train_pbf02_0018,id_train,7.484556,6,3.560221,2.495893,1.229468,37.323767,uniform_fins,pending,2,id_train_0012,0,,,,,9.12228298,ID physical-acquisition backfill sampled inside configured ID envelope with original n_fin stratum preserved
id_train_pbf02_0019,id_train,4.02335,6,2.448487,2.251722,0.611724,18.921741,uniform_fins,pending,2,id_train_0012,1,,,,,10.30272401,ID physical-acquisition backfill sampled inside configured ID envelope with original n_fin stratum preserved
id_train_pbf02_0020,id_train,9.040525,6,4.647839,2.210226,1.227952,49.938648,uniform_fins,pending,2,id_train_0012,2,,,,,13.80002806,ID physical-acquisition backfill sampled inside configured ID envelope with original n_fin stratum preserved
id_train_pbf02_0072,id_train,6.779039,4,5.015566,5.425125,0.99899,17.617958,uniform_fins,pending,2,id_train_0025,0,,,,,1.62537915,ID physical-acquisition backfill sampled inside configured ID envelope with original n_fin stratum preserved
id_train_pbf02_0073,id_train,8.824809,4,5.421849,5.485795,1.217608,25.650949,uniform_fins,pending,2,id_train_0025,1,,,,,1.92011117,ID physical-acquisition backfill sampled inside configured ID envelope with original n_fin stratum preserved
id_train_pbf02_0074,id_train,6.886141,4,4.102958,3.358359,0.634299,34.81026,uniform_fins,pending,2,id_train_0025,2,,,,,8.17064093,ID physical-acquisition backfill sampled inside configured ID envelope with original n_fin stratum preserved
id_train_pbf02_0034,id_train,9.744495,4,4.612034,3.585203,1.31801,6.006197,uniform_fins,pending,2,id_train_0030,1,,,,,0.63553156,ID physical-acquisition backfill sampled inside configured ID envelope with original n_fin stratum preserved
id_train_pbf02_0033,id_train,4.447226,4,2.219193,5.646744,0.443748,21.969473,uniform_fins,pending,2,id_train_0030,0,,,,,5.56626700,ID physical-acquisition backfill sampled inside configured ID envelope with original n_fin stratum preserved
id_train_pbf02_0035,id_train,8.689912,4,5.988787,2.694706,0.609325,43.563881,uniform_fins,pending,2,id_train_0030,2,,,,,13.26588356,ID physical-acquisition backfill sampled inside configured ID envelope with original n_fin stratum preserved
id_train_pbf02_0040,id_train,6.288447,8,3.361049,5.040222,1.091046,11.058006,uniform_fins,pending,2,id_train_0064,1,,,,,2.01087046,ID physical-acquisition backfill sampled inside configured ID envelope with original n_fin stratum preserved
id_train_pbf02_0041,id_train,8.004437,8,3.729759,3.741028,0.486649,48.78402,uniform_fins,pending,2,id_train_0064,2,,,,,26.79605071,ID physical-acquisition backfill sampled inside configured ID envelope with original n_fin stratum preserved
id_train_pbf02_0039,id_train,4.332441,8,2.566035,3.069193,0.401065,46.405286,uniform_fins,pending,2,id_train_0064,0,,,,,37.69888373,ID physical-acquisition backfill sampled inside configured ID envelope with original n_fin stratum preserved
id_train_pbf02_0059,id_train,8.943141,5,4.569407,5.894679,0.943864,5.823792,uniform_fins,pending,2,id_train_0076,2,,,,,0.65420866,ID physical-acquisition backfill sampled inside configured ID envelope with original n_fin stratum preserved
id_train_pbf02_0058,id_train,5.617891,5,4.176126,5.855295,0.746383,27.98682,uniform_fins,pending,2,id_train_0076,1,,,,,4.17156029,ID physical-acquisition backfill sampled inside configured ID envelope with original n_fin stratum preserved
id_train_pbf02_0057,id_train,8.500448,5,4.946407,5.189293,0.653291,39.368479,uniform_fins,pending,2,id_train_0076,0,,,,,7.25794688,ID physical-acquisition backfill sampled inside configured ID envelope with original n_fin stratum preserved
id_train_pbf02_0063,id_train,6.649988,7,3.027539,4.794659,1.130953,25.030268,uniform_fins,pending,2,id_train_0078,0,,,,,4.03897598,ID physical-acquisition backfill sampled inside configured ID envelope with original n_fin stratum preserved
id_train_pbf02_0064,id_train,6.600478,7,3.184552,5.298532,0.955142,25.268842,uniform_fins,pending,2,id_train_0078,1,,,,,4.36887771,ID physical-acquisition backfill sampled inside configured ID envelope with original n_fin stratum preserved
id_train_pbf02_0065,id_train,4.860391,7,2.232622,5.919423,1.449462,40.062739,uniform_fins,pending,2,id_train_0078,2,,,,,4.97588860,ID physical-acquisition backfill sampled inside configured ID envelope with original n_fin stratum preserved
id_train_pbf02_0045,id_train,4.773276,5,2.632384,5.773496,1.089195,9.032591,uniform_fins,pending,2,id_train_0086,0,,,,,1.08585085,ID physical-acquisition backfill sampled inside configured ID envelope with original n_fin stratum preserved
id_train_pbf02_0047,id_train,9.41744,5,2.509375,3.736311,0.71404,10.124448,uniform_fins,pending,2,id_train_0086,2,,,,,2.37184231,ID physical-acquisition backfill sampled inside configured ID envelope with original n_fin stratum preserved
id_train_pbf02_0046,id_train,5.705673,5,2.108789,2.788359,0.202447,10.878624,uniform_fins,pending,2,id_train_0086,1,,,,,12.04464350,ID physical-acquisition backfill sampled inside configured ID envelope with original n_fin stratum preserved
id_train_pbf02_0027,id_train,5.612505,6,2.865937,3.841048,0.444964,8.354898,uniform_fins,pending,2,id_train_0117,0,,,,,3.66629837,ID physical-acquisition backfill sampled inside configured ID envelope with original n_fin stratum preserved
id_train_pbf02_0029,id_train,7.832717,6,4.837515,3.661094,1.324483,42.109677,uniform_fins,pending,2,id_train_0117,2,,,,,6.51307239,ID physical-acquisition backfill sampled inside configured ID envelope with original n_fin stratum preserved
id_train_pbf02_0028,id_train,9.598105,6,3.91258,3.915,0.803585,29.91267,uniform_fins,pending,2,id_train_0117,1,,,,,7.13103972,ID physical-acquisition backfill sampled inside configured ID envelope with original n_fin stratum preserved
id_train_pbf02_0021,id_train,4.898583,4,3.383105,4.568234,1.099781,29.443731,uniform_fins,pending,2,id_train_0120,0,,,,,2.93027440,ID physical-acquisition backfill sampled inside configured ID envelope with original n_fin stratum preserved
id_train_pbf02_0023,id_train,6.148255,4,2.178505,2.784383,1.090158,40.856227,uniform_fins,pending,2,id_train_0120,2,,,,,6.72991908,ID physical-acquisition backfill sampled inside configured ID envelope with original n_fin stratum preserved
id_train_pbf02_0022,id_train,9.11452,4,4.052351,3.192576,0.550173,28.763831,uniform_fins,pending,2,id_train_0120,1,,,,,8.18796947,ID physical-acquisition backfill sampled inside configured ID envelope with original n_fin stratum preserved
id_train_pbf02_0086,id_train,4.330742,4,3.04642,3.080562,1.332478,12.246222,uniform_fins,pending,2,id_train_0140,2,,,,,1.49170220,ID physical-acquisition backfill sampled inside configured ID envelope with original n_fin stratum preserved
id_train_pbf02_0084,id_train,4.773198,4,3.114835,5.658975,0.477665,12.917795,uniform_fins,pending,2,id_train_0140,0,,,,,2.83286267,ID physical-acquisition backfill sampled inside configured ID envelope with original n_fin stratum preserved
id_train_pbf02_0085,id_train,8.174381,4,5.826818,4.079186,0.357472,27.868641,uniform_fins,pending,2,id_train_0140,1,,,,,9.55587053,ID physical-acquisition backfill sampled inside configured ID envelope with original n_fin stratum preserved
id_train_pbf02_0009,id_train,9.824288,4,3.841673,5.831179,0.832768,15.505173,uniform_fins,pending,2,id_train_0150,0,,,,,1.59649006,ID physical-acquisition backfill sampled inside configured ID envelope with original n_fin stratum preserved
id_train_pbf02_0010,id_train,9.44358,4,5.3246,2.083392,0.60103,6.966124,uniform_fins,pending,2,id_train_0150,1,,,,,2.78159606,ID physical-acquisition backfill sampled inside configured ID envelope with original n_fin stratum preserved
id_train_pbf02_0011,id_train,9.100692,4,2.85658,4.155397,1.469601,43.520908,uniform_fins,pending,2,id_train_0150,2,,,,,3.56332957,ID physical-acquisition backfill sampled inside configured ID envelope with original n_fin stratum preserved
id_train_pbf02_0066,id_train,9.111855,6,2.900109,3.968246,1.109594,10.988024,uniform_fins,pending,2,id_train_0187,0,,,,,1.87162215,ID physical-acquisition backfill sampled inside configured ID envelope with original n_fin stratum preserved
id_train_pbf02_0067,id_train,9.349417,6,2.755314,3.442986,1.110149,13.68633,uniform_fins,pending,2,id_train_0187,1,,,,,2.68554072,ID physical-acquisition backfill sampled inside configured ID envelope with original n_fin stratum preserved
id_train_pbf02_0068,id_train,5.292682,6,2.689251,4.540784,0.487211,31.433541,uniform_fins,pending,2,id_train_0187,2,,,,,10.65630500,ID physical-acquisition backfill sampled inside configured ID envelope with original n_fin stratum preserved
id_train_pbf02_0012,id_train,7.467052,5,5.029598,4.347701,1.451911,23.013696,uniform_fins,pending,2,id_train_0201,0,,,,,2.27859282,ID physical-acquisition backfill sampled inside configured ID envelope with original n_fin stratum preserved
id_train_pbf02_0013,id_train,6.13741,5,2.016638,2.396131,1.488519,26.258563,uniform_fins,pending,2,id_train_0201,1,,,,,4.60135809,ID physical-acquisition backfill sampled inside configured ID envelope with original n_fin stratum preserved
id_train_pbf02_0014,id_train,8.249924,5,5.825427,2.972267,0.76915,36.33493,uniform_fins,pending,2,id_train_0201,2,,,,,9.93357285,ID physical-acquisition backfill sampled inside configured ID envelope with original n_fin stratum preserved
id_train_pbf02_0043,id_train,9.153226,8,4.693328,5.859055,0.536022,17.037267,uniform_fins,pending,2,id_train_0209,1,,,,,5.42487505,ID physical-acquisition backfill sampled inside configured ID envelope with original n_fin stratum preserved
id_train_pbf02_0044,id_train,6.564434,8,2.335562,4.351568,1.061867,32.833657,uniform_fins,pending,2,id_train_0209,2,,,,,7.10564258,ID physical-acquisition backfill sampled inside configured ID envelope with original n_fin stratum preserved
id_train_pbf02_0042,id_train,7.851195,8,5.868647,4.933072,0.453559,44.513961,uniform_fins,pending,2,id_train_0209,0,,,,,19.89504829,ID physical-acquisition backfill sampled inside configured ID envelope with original n_fin stratum preserved
id_train_pbf02_0061,id_train,5.442803,4,2.786537,5.17351,1.246688,34.67585,uniform_fins,pending,2,id_train_0210,1,,,,,2.68815340,ID physical-acquisition backfill sampled inside configured ID envelope with original n_fin stratum preserved
id_train_pbf02_0062,id_train,4.772972,4,3.27155,4.801398,1.437836,47.531862,uniform_fins,pending,2,id_train_0210,2,,,,,3.46303270,ID physical-acquisition backfill sampled inside configured ID envelope with original n_fin stratum preserved
id_train_pbf02_0060,id_train,7.492812,4,3.37914,4.084135,1.004107,32.67752,uniform_fins,pending,2,id_train_0210,0,,,,,3.98418054,ID physical-acquisition backfill sampled inside configured ID envelope with original n_fin stratum preserved
id_train_pbf02_0016,id_train,4.628659,4,2.500703,5.432856,0.748702,5.191301,uniform_fins,pending,2,id_train_0230,1,,,,,0.74900037,ID physical-acquisition backfill sampled inside configured ID envelope with original n_fin stratum preserved
id_train_pbf02_0015,id_train,6.35776,4,2.950673,4.743411,0.520951,43.62709,uniform_fins,pending,2,id_train_0230,0,,,,,8.82751812,ID physical-acquisition backfill sampled inside configured ID envelope with original n_fin stratum preserved
id_train_pbf02_0017,id_train,4.156893,4,2.73909,2.17211,0.3422,18.44203,uniform_fins,pending,2,id_train_0230,2,,,,,12.40557527,ID physical-acquisition backfill sampled inside configured ID envelope with original n_fin stratum preserved
id_train_pbf02_0024,id_train,4.778692,6,2.114062,3.19464,1.31478,26.011446,uniform_fins,pending,2,id_train_0247,0,,,,,4.64462596,ID physical-acquisition backfill sampled inside configured ID envelope with original n_fin stratum preserved
id_train_pbf02_0026,id_train,8.669272,6,4.843864,4.926959,1.048376,36.526912,uniform_fins,pending,2,id_train_0247,2,,,,,5.30369087,ID physical-acquisition backfill sampled inside configured ID envelope with original n_fin stratum preserved
id_train_pbf02_0025,id_train,4.97232,6,3.571982,2.306063,0.459499,10.304152,uniform_fins,pending,2,id_train_0247,1,,,,,7.29319426,ID physical-acquisition backfill sampled inside configured ID envelope with original n_fin stratum preserved
id_train_pbf02_0038,id_train,6.873738,5,2.036935,5.641854,0.963682,15.124289,uniform_fins,pending,2,id_train_0256,2,,,,,1.73859888,ID physical-acquisition backfill sampled inside configured ID envelope with original n_fin stratum preserved
id_train_pbf02_0037,id_train,6.877937,5,3.259075,5.960792,1.479971,41.76583,uniform_fins,pending,2,id_train_0256,1,,,,,2.95899316,ID physical-acquisition backfill sampled inside configured ID envelope with original n_fin stratum preserved
id_train_pbf02_0036,id_train,6.631196,5,3.618254,2.562871,0.458022,26.520223,uniform_fins,pending,2,id_train_0256,0,,,,,14.12030583,ID physical-acquisition backfill sampled inside configured ID envelope with original n_fin stratum preserved
id_train_pbf02_0079,id_train,7.900224,8,3.381171,4.498908,1.415246,35.867198,uniform_fins,pending,2,id_train_0269,1,,,,,5.63324191,ID physical-acquisition backfill sampled inside configured ID envelope with original n_fin stratum preserved
id_train_pbf02_0078,id_train,8.239298,8,2.1193,5.346504,0.313827,15.677281,uniform_fins,pending,2,id_train_0269,0,,,,,9.34352047,ID physical-acquisition backfill sampled inside configured ID envelope with original n_fin stratum preserved
id_train_pbf02_0080,id_train,4.883456,8,3.627954,5.185138,0.41315,49.15856,uniform_fins,pending,2,id_train_0269,2,,,,,24.36487101,ID physical-acquisition backfill sampled inside configured ID envelope with original n_fin stratum preserved
id_train_pbf02_0006,id_train,6.589113,6,2.629131,4.6628,1.319956,43.593263,uniform_fins,pending,2,id_train_0282,0,,,,,5.31219977,ID physical-acquisition backfill sampled inside configured ID envelope with original n_fin stratum preserved
id_train_pbf02_0008,id_train,5.261899,6,3.90115,2.835606,0.672905,26.46287,uniform_fins,pending,2,id_train_0282,2,,,,,10.40156206,ID physical-acquisition backfill sampled inside configured ID envelope with original n_fin stratum preserved
id_train_pbf02_0007,id_train,5.761558,6,2.575212,3.420318,0.630931,32.647983,uniform_fins,pending,2,id_train_0282,1,,,,,11.34669201,ID physical-acquisition backfill sampled inside configured ID envelope with original n_fin stratum preserved
id_train_pbf02_0071,id_train,5.361193,5,3.008133,5.204539,1.383478,27.092738,uniform_fins,pending,2,id_train_0301,2,,,,,2.35168089,ID physical-acquisition backfill sampled inside configured ID envelope with original n_fin stratum preserved
id_train_pbf02_0069,id_train,8.584061,5,4.169549,5.379902,1.224538,26.814737,uniform_fins,pending,2,id_train_0301,0,,,,,2.54394037,ID physical-acquisition backfill sampled inside configured ID envelope with original n_fin stratum preserved
id_train_pbf02_0070,id_train,7.908122,5,2.795642,4.64041,0.619854,14.465231,uniform_fins,pending,2,id_train_0301,1,,,,,3.14311035,ID physical-acquisition backfill sampled inside configured ID envelope with original n_fin stratum preserved
id_train_pbf02_0048,id_train,5.763078,5,2.368255,5.528996,1.321677,47.548509,uniform_fins,pending,2,id_train_0326,0,,,,,4.06672975,ID physical-acquisition backfill sampled inside configured ID envelope with original n_fin stratum preserved
id_train_pbf02_0049,id_train,4.673575,5,3.192626,3.667233,1.192969,44.72275,uniform_fins,pending,2,id_train_0326,1,,,,,6.38911721,ID physical-acquisition backfill sampled inside configured ID envelope with original n_fin stratum preserved
id_train_pbf02_0050,id_train,9.94541,5,3.268326,3.514847,0.57373,34.392148,uniform_fins,pending,2,id_train_0326,2,,,,,10.65921774,ID physical-acquisition backfill sampled inside configured ID envelope with original n_fin stratum preserved
id_train_pbf02_0005,id_train,6.139704,6,3.272659,5.575367,0.799145,19.371646,uniform_fins,pending,2,id_train_0327,2,,,,,3.26083438,ID physical-acquisition backfill sampled inside configured ID envelope with original n_fin stratum preserved
id_train_pbf02_0004,id_train,5.470094,6,2.998947,2.966693,1.269301,20.384344,uniform_fins,pending,2,id_train_0327,1,,,,,4.05995083,ID physical-acquisition backfill sampled inside configured ID envelope with original n_fin stratum preserved
id_train_pbf02_0003,id_train,6.527229,6,3.170219,4.09532,0.941707,40.778246,uniform_fins,pending,2,id_train_0327,0,,,,,7.93023695,ID physical-acquisition backfill sampled inside configured ID envelope with original n_fin stratum preserved
id_train_pbf02_0051,id_train,4.497937,5,3.372754,4.626835,0.398856,9.986671,uniform_fins,pending,2,id_train_0341,0,,,,,3.47913485,ID physical-acquisition backfill sampled inside configured ID envelope with original n_fin stratum preserved
id_train_pbf02_0053,id_train,5.39081,5,3.026606,4.808416,0.851442,28.826081,uniform_fins,pending,2,id_train_0341,2,,,,,4.40056578,ID physical-acquisition backfill sampled inside configured ID envelope with original n_fin stratum preserved
id_train_pbf02_0052,id_train,6.713188,5,4.335876,3.731649,0.280567,10.997303,uniform_fins,pending,2,id_train_0341,1,,,,,6.56491085,ID physical-acquisition backfill sampled inside configured ID envelope with original n_fin stratum preserved
id_train_pbf02_0055,id_train,7.549985,4,4.765947,2.783507,1.214658,49.856277,uniform_fins,pending,2,id_train_0345,1,,,,,7.37298782,ID physical-acquisition backfill sampled inside configured ID envelope with original n_fin stratum preserved
id_train_pbf02_0056,id_train,4.74902,4,2.410813,3.248977,0.733417,48.297241,uniform_fins,pending,2,id_train_0345,2,,,,,10.13432242,ID physical-acquisition backfill sampled inside configured ID envelope with original n_fin stratum preserved
id_train_pbf02_0054,id_train,5.548855,4,2.139887,3.457554,0.616609,46.208829,uniform_fins,pending,2,id_train_0345,0,,,,,10.83717624,ID physical-acquisition backfill sampled inside configured ID envelope with original n_fin stratum preserved
id_train_pbf02_0032,id_train,9.353921,8,4.034048,5.626079,1.287837,46.887866,uniform_fins,pending,2,id_train_0349,2,,,,,6.47133292,ID physical-acquisition backfill sampled inside configured ID envelope with original n_fin stratum preserved
id_train_pbf02_0030,id_train,6.611242,8,3.863826,4.004428,0.488789,20.128248,uniform_fins,pending,2,id_train_0349,0,,,,,10.28357362,ID physical-acquisition backfill sampled inside configured ID envelope with original n_fin stratum preserved
id_train_pbf02_0031,id_train,5.173064,8,2.398745,4.421544,0.477725,39.187734,uniform_fins,pending,2,id_train_0349,1,,,,,18.55232020,ID physical-acquisition backfill sampled inside configured ID envelope with original n_fin stratum preserved
id_train_pbf02_0082,id_train,7.645911,4,5.318499,5.235759,0.968944,30.107965,uniform_fins,pending,2,id_train_0375,1,,,,,2.96737943,ID physical-acquisition backfill sampled inside configured ID envelope with original n_fin stratum preserved
id_train_pbf02_0081,id_train,7.034926,4,5.133028,4.003743,0.566433,44.790666,uniform_fins,pending,2,id_train_0375,0,,,,,9.87512917,ID physical-acquisition backfill sampled inside configured ID envelope with original n_fin stratum preserved
id_train_pbf02_0083,id_train,6.172144,4,3.705917,4.415465,0.203954,28.491447,uniform_fins,pending,2,id_train_0375,2,,,,,15.81888384,ID physical-acquisition backfill sampled inside configured ID envelope with original n_fin stratum preserved
id_train_pbf02_0001,id_train,6.731989,5,4.532188,3.399586,1.321267,26.790013,uniform_fins,pending,2,id_train_0381,1,,,,,3.72766024,ID physical-acquisition backfill sampled inside configured ID envelope with original n_fin stratum preserved
id_train_pbf02_0002,id_train,4.131227,5,3.039021,2.920209,0.738918,16.252654,uniform_fins,pending,2,id_train_0381,2,,,,,4.70754116,ID physical-acquisition backfill sampled inside configured ID envelope with original n_fin stratum preserved
id_train_pbf02_0000,id_train,5.934805,5,2.736739,2.917643,0.27199,48.483618,uniform_fins,pending,2,id_train_0381,0,,,,,38.18474987,ID physical-acquisition backfill sampled inside configured ID envelope with original n_fin stratum preserved
id_train_pbf02_0075,id_train,5.475333,6,2.284365,4.803079,0.803586,33.135416,uniform_fins,pending,2,id_train_0397,0,,,,,6.43875053,ID physical-acquisition backfill sampled inside configured ID envelope with original n_fin stratum preserved
id_train_pbf02_0076,id_train,6.028047,6,3.214522,5.303287,0.399768,29.944111,uniform_fins,pending,2,id_train_0397,1,,,,,10.59301359,ID physical-acquisition backfill sampled inside configured ID envelope with original n_fin stratum preserved
id_train_pbf02_0077,id_train,5.635174,6,4.098523,2.649466,0.699734,33.950115,uniform_fins,pending,2,id_train_0397,2,,,,,13.73444725,ID physical-acquisition backfill sampled inside configured ID envelope with original n_fin stratum preserved
ood_test_pbf02_0000,ood_test,11.903154,10,3.478356,5.504544,0.245733,8.290859,uniform_fins,pending,2,ood_test_0106,0,h_ch_high,4,0.89490043,0.83707127,7.66169240,"OOD physical-acquisition backfill matched to dropped case n_fin, OOD axis, and distance quintile"
ood_test_pbf02_0002,ood_test,11.884386,10,4.796331,5.620941,1.409357,48.781501,uniform_fins,pending,2,ood_test_0106,2,h_ch_high,4,0.89490043,0.83257338,7.69724178,"OOD physical-acquisition backfill matched to dropped case n_fin, OOD axis, and distance quintile"
ood_test_pbf02_0003,ood_test,11.915029,10,5.977861,5.818987,0.915089,42.28406,uniform_fins,pending,2,ood_test_0106,3,h_ch_high,4,0.89490043,0.90380546,9.92603887,"OOD physical-acquisition backfill matched to dropped case n_fin, OOD axis, and distance quintile"
ood_test_pbf02_0001,ood_test,12.322855,10,2.196076,4.637132,0.411289,32.587632,uniform_fins,pending,2,ood_test_0106,1,h_ch_high,4,0.89490043,0.84023086,21.35827939,"OOD physical-acquisition backfill matched to dropped case n_fin, OOD axis, and distance quintile"
ood_test_pbf02_0007,ood_test,7.583193,12,3.910729,0.730531,1.088405,11.538669,uniform_fins,pending,2,ood_test_0107,3,d_in_low,4,1.08219856,1.10607037,21.76796328,"OOD physical-acquisition backfill matched to dropped case n_fin, OOD axis, and distance quintile"
ood_test_pbf02_0006,ood_test,5.554236,12,2.729667,0.5274,1.094463,23.660315,uniform_fins,pending,2,ood_test_0107,2,d_in_low,4,1.08219856,1.12496006,61.48519740,"OOD physical-acquisition backfill matched to dropped case n_fin, OOD axis, and distance quintile"
ood_test_pbf02_0005,ood_test,7.018316,12,3.579304,0.744671,0.69028,26.06499,uniform_fins,pending,2,ood_test_0107,1,d_in_low,4,1.08219856,1.10822781,76.06048493,"OOD physical-acquisition backfill matched to dropped case n_fin, OOD axis, and distance quintile"
ood_test_pbf02_0004,ood_test,6.744304,12,4.391299,0.733962,0.355897,26.685004,uniform_fins,pending,2,ood_test_0107,0,d_in_low,4,1.08219856,1.09519836,153.23593714,"OOD physical-acquisition backfill matched to dropped case n_fin, OOD axis, and distance quintile"
