case_id,pool,nearest_id_train_distance,replacement_for,target_distance_bin,target_ood_axis
ood_test_pbf03_0086,ood_test,1.18231487,ood_test_0002,5,h_ch_high
ood_test_pbf03_0087,ood_test,1.20894480,ood_test_0002,5,h_ch_high
ood_test_pbf03_0079,ood_test,1.15198624,ood_test_0005,5,d_in_high
ood_test_pbf03_0078,ood_test,1.17738689,ood_test_0005,5,d_in_high
ood_test_pbf03_0016,ood_test,0.88544106,ood_test_0007,4,d_in_low
ood_test_pbf03_0017,ood_test,0.91977828,ood_test_0007,4,d_in_low
ood_test_pbf03_0064,ood_test,1.09206126,ood_test_0008,4,h_ch_high
ood_test_pbf03_0065,ood_test,1.14030335,ood_test_0008,4,h_ch_high
ood_test_pbf03_0031,ood_test,0.66392255,ood_test_0010,2,h_ch_high
ood_test_pbf03_0030,ood_test,0.70498837,ood_test_0010,2,h_ch_high
ood_test_pbf03_0089,ood_test,1.08614045,ood_test_0014,4,h_ch_high
ood_test_pbf03_0088,ood_test,1.12677710,ood_test_0014,4,h_ch_high
ood_test_pbf03_0029,ood_test,0.86931847,ood_test_0019,4,d_in_low
ood_test_pbf03_0028,ood_test,0.82316628,ood_test_0019,4,d_in_low
ood_test_pbf03_0075,ood_test,1.13333953,ood_test_0020,4,h_ch_high
ood_test_pbf03_0074,ood_test,1.10182310,ood_test_0020,4,h_ch_high
ood_test_pbf03_0018,ood_test,0.63789532,ood_test_0022,1,h_ch_high
ood_test_pbf03_0019,ood_test,0.62678859,ood_test_0022,1,h_ch_high
ood_test_pbf03_0104,ood_test,1.16020950,ood_test_0026,5,h_ch_high
ood_test_pbf03_0105,ood_test,1.16886595,ood_test_0026,5,h_ch_high
ood_test_pbf03_0051,ood_test,0.78356311,ood_test_0028,3,h_ch_high
ood_test_pbf03_0050,ood_test,0.74506997,ood_test_0028,3,h_ch_high
ood_test_pbf03_0053,ood_test,1.18629291,ood_test_0029,5,d_in_high
ood_test_pbf03_0052,ood_test,1.16612752,ood_test_0029,5,d_in_high
ood_test_pbf03_0058,ood_test,0.68465607,ood_test_0030,2,h_ch_high
ood_test_pbf03_0059,ood_test,0.66013269,ood_test_0030,2,h_ch_high
ood_test_pbf03_0066,ood_test,1.20262206,ood_test_0032,5,h_ch_high
ood_test_pbf03_0067,ood_test,1.14282370,ood_test_0032,5,h_ch_high
ood_test_pbf03_0005,ood_test,1.09402209,ood_test_0035,4,d_in_high
ood_test_pbf03_0004,ood_test,1.09849284,ood_test_0035,4,d_in_high
ood_test_pbf03_0014,ood_test,0.69909340,ood_test_0036,2,h_ch_high
ood_test_pbf03_0015,ood_test,0.70598589,ood_test_0036,2,h_ch_high
ood_test_pbf03_0054,ood_test,1.12893878,ood_test_0038,4,h_ch_high
ood_test_pbf03_0055,ood_test,1.11525176,ood_test_0038,4,h_ch_high
ood_test_pbf03_0042,ood_test,0.76781505,ood_test_0043,3,d_in_high
ood_test_pbf03_0043,ood_test,0.74070165,ood_test_0043,3,d_in_high
ood_test_pbf03_0070,ood_test,0.67410651,ood_test_0046,2,h_ch_high
ood_test_pbf03_0071,ood_test,0.70180181,ood_test_0046,2,h_ch_high
ood_test_pbf03_0037,ood_test,1.18669956,ood_test_0047,5,d_in_low
ood_test_pbf03_0036,ood_test,1.15508676,ood_test_0047,5,d_in_low
ood_test_pbf03_0060,ood_test,0.78466633,ood_test_0049,3,d_in_low
ood_test_pbf03_0061,ood_test,0.76167673,ood_test_0049,3,d_in_low
ood_test_pbf03_0020,ood_test,0.86141219,ood_test_0052,4,h_ch_high
ood_test_pbf03_0021,ood_test,0.82914770,ood_test_0052,4,h_ch_high
ood_test_pbf03_0045,ood_test,1.14901097,ood_test_0053,5,d_in_low
ood_test_pbf03_0044,ood_test,1.16851279,ood_test_0053,5,d_in_low
ood_test_pbf03_0026,ood_test,0.71963881,ood_test_0054,3,h_ch_high
ood_test_pbf03_0027,ood_test,0.72082908,ood_test_0054,3,h_ch_high
ood_test_pbf03_0024,ood_test,0.61549570,ood_test_0063,1,d_in_high
ood_test_pbf03_0025,ood_test,0.49276414,ood_test_0063,1,d_in_high
ood_test_pbf03_0056,ood_test,1.14704653,ood_test_0068,5,h_ch_high
ood_test_pbf03_0057,ood_test,1.25844344,ood_test_0068,5,h_ch_high
ood_test_pbf03_0012,ood_test,0.73296508,ood_test_0069,3,d_in_high
ood_test_pbf03_0013,ood_test,0.70831401,ood_test_0069,3,d_in_high
ood_test_pbf03_0094,ood_test,1.21282210,ood_test_0077,5,d_in_high
ood_test_pbf03_0095,ood_test,1.15180508,ood_test_0077,5,d_in_high
ood_test_pbf03_0001,ood_test,0.85521354,ood_test_0079,4,d_in_low
ood_test_pbf03_0000,ood_test,0.86015185,ood_test_0079,4,d_in_low
ood_test_pbf03_0091,ood_test,1.18786917,ood_test_0080,5,h_ch_high
ood_test_pbf03_0090,ood_test,1.15925590,ood_test_0080,5,h_ch_high
ood_test_pbf03_0010,ood_test,0.66792941,ood_test_0081,2,d_in_high
ood_test_pbf03_0011,ood_test,0.67981256,ood_test_0081,2,d_in_high
ood_test_pbf03_0082,ood_test,0.73765750,ood_test_0082,3,h_ch_high
ood_test_pbf03_0083,ood_test,0.70844830,ood_test_0082,3,h_ch_high
ood_test_pbf03_0007,ood_test,1.14701463,ood_test_0089,5,d_in_low
ood_test_pbf03_0006,ood_test,1.15113127,ood_test_0089,5,d_in_low
ood_test_pbf03_0039,ood_test,1.15967876,ood_test_0092,5,h_ch_high
ood_test_pbf03_0038,ood_test,1.18628091,ood_test_0092,5,h_ch_high
ood_test_pbf03_0009,ood_test,0.62806530,ood_test_0093,1,d_in_high
ood_test_pbf03_0008,ood_test,0.63539220,ood_test_0093,1,d_in_high
ood_test_pbf03_0085,ood_test,1.16208770,ood_test_0095,5,d_in_high
ood_test_pbf03_0084,ood_test,1.14891598,ood_test_0095,5,d_in_high
ood_test_pbf03_0093,ood_test,0.57920658,ood_test_0096,1,h_ch_high
ood_test_pbf03_0092,ood_test,0.63115523,ood_test_0096,1,h_ch_high
ood_test_pbf03_0100,ood_test,1.20143520,ood_test_0098,5,h_ch_high
ood_test_pbf03_0101,ood_test,1.17443922,ood_test_0098,5,h_ch_high
ood_test_pbf03_0003,ood_test,0.84378843,ood_test_0100,4,h_ch_high
ood_test_pbf03_0002,ood_test,0.85542070,ood_test_0100,4,h_ch_high
ood_test_pbf03_0048,ood_test,0.81092832,ood_test_0103,3,d_in_high
ood_test_pbf03_0049,ood_test,0.77967475,ood_test_0103,3,d_in_high
ood_test_pbf03_0102,ood_test,1.16040500,ood_test_0104,5,h_ch_high
ood_test_pbf03_0103,ood_test,1.17525902,ood_test_0104,5,h_ch_high
ood_test_pbf03_0032,ood_test,0.89712471,ood_test_0106,4,h_ch_high
ood_test_pbf03_0033,ood_test,0.82958272,ood_test_0106,4,h_ch_high
ood_test_pbf03_0034,ood_test,1.07459359,ood_test_0107,4,d_in_low
ood_test_pbf03_0035,ood_test,1.11590823,ood_test_0107,4,d_in_low
ood_test_pbf03_0081,ood_test,1.06887128,ood_test_0110,4,h_ch_high
ood_test_pbf03_0080,ood_test,1.11173441,ood_test_0110,4,h_ch_high
ood_test_pbf03_0069,ood_test,0.64688873,ood_test_0114,2,h_ch_high
ood_test_pbf03_0068,ood_test,0.65833155,ood_test_0114,2,h_ch_high
ood_test_pbf03_0099,ood_test,1.19272720,ood_test_0116,5,h_ch_high
ood_test_pbf03_0098,ood_test,1.17067402,ood_test_0116,5,h_ch_high
ood_test_pbf03_0062,ood_test,0.66200343,ood_test_0118,2,h_ch_high
ood_test_pbf03_0063,ood_test,0.68212414,ood_test_0118,2,h_ch_high
ood_test_pbf03_0040,ood_test,0.59583222,ood_test_0120,1,h_ch_high
ood_test_pbf03_0041,ood_test,0.51519666,ood_test_0120,1,h_ch_high
ood_test_pbf03_0046,ood_test,1.10802553,ood_test_0122,4,h_ch_high
ood_test_pbf03_0047,ood_test,1.12791623,ood_test_0122,4,h_ch_high
ood_test_pbf03_0096,ood_test,1.10022458,ood_test_0134,4,h_ch_high
ood_test_pbf03_0097,ood_test,1.10631522,ood_test_0134,4,h_ch_high
ood_test_pbf03_0076,ood_test,1.18291828,ood_test_0140,5,h_ch_high
ood_test_pbf03_0077,ood_test,1.22873416,ood_test_0140,5,h_ch_high
ood_test_pbf03_0072,ood_test,0.81987537,ood_test_0142,4,h_ch_high
ood_test_pbf03_0073,ood_test,0.86456106,ood_test_0142,4,h_ch_high
ood_test_pbf03_0022,ood_test,1.15003294,ood_test_0143,5,d_in_low
ood_test_pbf03_0023,ood_test,1.18512748,ood_test_0143,5,d_in_low
