case_id,pool,npz_path,grid_resolution,fluid_pixels,solid_pixels,source_cells,nearest_cell_distance_max_m,T_fluid_mean,T_fluid_std,U_mag_fluid_mean,U_mag_fluid_std,npz_sha256
id_train_0000,id_train,evidence_pack_tier2_steady/04_predictions/current_envelope_fixed_grid_fields/id_train_0000.npz,128,15872,512,10040,0.00018778910541227293,294.4602966308594,2.8394131660461426,0.5701147317886353,0.4542674124240875,2ee1cb384a15fc9a82a72b3cafca8e70af1ce61212a47dd4816182d14acfee54
id_train_0200,id_train,evidence_pack_tier2_steady/04_predictions/current_envelope_fixed_grid_fields/id_train_0200.npz,128,15856,528,16368,0.00017844995696171567,295.5350341796875,4.913885116577148,0.2990449368953705,0.2565082311630249,ef6a508ec1f4810a1086292b5fceb4e8d0f8851156ffa5ca8f72236362e7aadb
id_calibration_0400,id_calibration,evidence_pack_tier2_steady/04_predictions/current_envelope_fixed_grid_fields/id_calibration_0400.npz,128,15776,608,8688,0.00017916792485864807,293.9191589355469,1.4916325807571411,0.46321967244148254,0.37454140186309814,30946f28d70b104edf4660cf1986fb4dcff7a6e7dd3680a84daa4d050c2deb12
id_test_0500,id_test,evidence_pack_tier2_steady/04_predictions/current_envelope_fixed_grid_fields/id_test_0500.npz,128,16080,304,9656,0.00016975840851376757,294.43499755859375,2.8625149726867676,0.29723358154296875,0.17368432879447937,ef3ec49f71ea7cba0f9c4ee85e70cf35ffe542acdbed73f7f226bfc8583ba489
ood_test_0060,ood_test,evidence_pack_tier2_steady/04_predictions/current_envelope_fixed_grid_fields/ood_test_0060.npz,128,16018,366,16098,0.00016808281658972388,295.6922302246094,6.3029561042785645,0.30931323766708374,0.2634620666503906,c74444af80f5c1f001e65f39631d8a2e76fa66c10a7bb69f145f84753368d8c3
ood_test_0071,ood_test,evidence_pack_tier2_steady/04_predictions/current_envelope_fixed_grid_fields/ood_test_0071.npz,128,14488,1896,32280,0.00018753308831464583,307.199462890625,37.09038162231445,0.251367449760437,0.2535463273525238,4931dc6e816b9de2b9c842c38e05634e7d36cbed6ddb2c9e7785b53aed63f017
ood_test_0106,ood_test,evidence_pack_tier2_steady/04_predictions/current_envelope_fixed_grid_fields/ood_test_0106.npz,128,15376,1008,31340,0.00018710061118498882,339.7630615234375,131.24363708496094,0.42593225836753845,0.425812691450119,6843fff963feeb40561c2ad784d8072e4e9b02865ed332c3134f36b4a3a8e326
ood_test_0107,ood_test,evidence_pack_tier2_steady/04_predictions/current_envelope_fixed_grid_fields/ood_test_0107.npz,128,14632,1752,26280,0.00017281582262376174,326.0051574707031,79.75743865966797,0.06628787517547607,0.0635218471288681,af230acb27655ac63078d3b2a9c7a8c4842279c220a32bc5246b7e3c07b910a4
ood_test_0121,ood_test,evidence_pack_tier2_steady/04_predictions/current_envelope_fixed_grid_fields/ood_test_0121.npz,128,15168,1216,18300,0.0001852048031868481,301.373291015625,15.664216041564941,0.06338132172822952,0.059791211038827896,65760071ca7213220fd56ca976c1ebe28ad0e9962235dc0deee1b7e1ee21d0c5
ood_test_0147,ood_test,evidence_pack_tier2_steady/04_predictions/current_envelope_fixed_grid_fields/ood_test_0147.npz,128,15856,528,14334,0.00017532849184900552,302.96795654296875,16.6157283782959,0.029413538053631783,0.028086328878998756,df8e197c944922dc3a5f92b38ea125f6660a6c5f35f19cb65e4196df29266f19
hard_hchhighidfin_0000,hard_regime,evidence_pack_tier2_steady/04_predictions/current_envelope_fixed_grid_fields/hard_hchhighidfin_0000.npz,128,15960,424,18552,0.00016495629977717572,293.8711853027344,1.379555344581604,0.1598060578107834,0.1248643696308136,10f88526fb6f06554f75ae21db7d6434f4ce99f26e29180f14b752586e1fbc3b
hard_nfin3hchhigh_0004,hard_regime,evidence_pack_tier2_steady/04_predictions/current_envelope_fixed_grid_fields/hard_nfin3hchhigh_0004.npz,128,16204,180,14268,0.00017289360348665803,294.4950866699219,3.144366502761841,0.3309772312641144,0.22850367426872253,765270ed49d5cd6e9b089c1308c478cbfaf540da7e519c2fea005660decede98
hard_nfin3idaxes_0004,hard_regime,evidence_pack_tier2_steady/04_predictions/current_envelope_fixed_grid_fields/hard_nfin3idaxes_0004.npz,128,16108,276,13014,0.00017591232607460494,295.33038330078125,4.483076095581055,0.3611740171909332,0.26085570454597473,8ae35d72702326d5a2b0f97cc2b09bfa87e0a5f47dc3b84839a1008511b252f6
ood_fresh_0008,ood_fresh,evidence_pack_tier2_steady/04_predictions/current_envelope_fixed_grid_fields/ood_fresh_0008.npz,128,14920,1464,33360,0.0001711355396533923,347.0709228515625,165.8013153076172,0.3750569522380829,0.3256399631500244,a6188562e57a92456e2162d0fc92159d7056022b0df2474fc9199488c7b56203
ood_fresh_0009,ood_fresh,evidence_pack_tier2_steady/04_predictions/current_envelope_fixed_grid_fields/ood_fresh_0009.npz,128,16012,372,8364,0.00018090388731947094,294.1330261230469,1.8483545780181885,0.049077343195676804,0.03526176139712334,f59f3acee9dfcfc3236af1dce6e27faa90b8671038f41a513b05d959abca6e06
ood_fresh_0017,ood_fresh,evidence_pack_tier2_steady/04_predictions/current_envelope_fixed_grid_fields/ood_fresh_0017.npz,128,14416,1968,29880,0.00016786554549639784,355.07470703125,163.92935180664062,0.19832049310207367,0.20078688859939575,151b58a89972bff0898ff99058300f54382d3866b83ac06a2451d191d414e03d
ood_fresh_0063,ood_fresh,evidence_pack_tier2_steady/04_predictions/current_envelope_fixed_grid_fields/ood_fresh_0063.npz,128,16090,294,9576,0.00016513731379580188,293.651611328125,1.3582763671875,0.9097827672958374,0.5799602270126343,da8e8e39df3d76dca57d6bdca14571b26aefdea8de20eb7b71e764ad1a8918db
ood_fresh_0078,ood_fresh,evidence_pack_tier2_steady/04_predictions/current_envelope_fixed_grid_fields/ood_fresh_0078.npz,128,16018,366,16470,0.00018662450065315073,295.05767822265625,4.590201377868652,0.3208986818790436,0.29260939359664917,1db641f231bc6f9c3ddef9eca6b2ae9b61e37a755cfc80f836cad6c170213d2d
ood_fresh_0089,ood_fresh,evidence_pack_tier2_steady/04_predictions/current_envelope_fixed_grid_fields/ood_fresh_0089.npz,128,14800,1584,27360,0.00018398771238455414,344.14794921875,142.6421356201172,0.18590231239795685,0.1862046718597412,a6bee50922a57b407cf898d7cf54840e3f0cd775359fb4736bb02795515ff0d1
